07/21/2016 16:09:05,0-2859848,UNLIMITED-TRACK,37.04428,-89.24084,"",""
07/21/2016 16:04:07,0-2859848,UNLIMITED-TRACK,37.05253,-89.24563,"",""
07/21/2016 15:59:08,0-2859848,UNLIMITED-TRACK,37.06029,-89.24994,"",""
07/21/2016 15:54:13,0-2859848,UNLIMITED-TRACK,37.06765,-89.25430,"",""
07/21/2016 15:49:38,0-2859848,UNLIMITED-TRACK,37.07402,-89.25739,"",""
07/21/2016 15:44:38,0-2859848,UNLIMITED-TRACK,37.08179,-89.26134,"",""
07/21/2016 15:39:14,0-2859848,UNLIMITED-TRACK,37.08767,-89.26843,"",""
07/21/2016 15:34:16,0-2859848,UNLIMITED-TRACK,37.08906,-89.27880,"",""
07/21/2016 15:29:17,0-2859848,UNLIMITED-TRACK,37.08654,-89.28928,"",""
07/21/2016 15:24:19,0-2859848,UNLIMITED-TRACK,37.08084,-89.29825,"",""
07/21/2016 15:19:21,0-2859848,UNLIMITED-TRACK,37.07365,-89.30521,"",""
07/21/2016 15:14:25,0-2859848,UNLIMITED-TRACK,37.06507,-89.30933,"",""
07/21/2016 15:09:23,0-2859848,UNLIMITED-TRACK,37.05577,-89.31036,"",""
07/21/2016 15:04:23,0-2859848,UNLIMITED-TRACK,37.04815,-89.30466,"",""
07/21/2016 14:59:24,0-2859848,UNLIMITED-TRACK,37.04314,-89.29581,"",""
07/21/2016 14:54:25,0-2859848,UNLIMITED-TRACK,37.03912,-89.28552,"",""
07/21/2016 14:49:25,0-2859848,UNLIMITED-TRACK,37.03526,-89.27651,"",""
07/21/2016 14:44:26,0-2859848,UNLIMITED-TRACK,37.02911,-89.26541,"",""
07/21/2016 14:39:27,0-2859848,UNLIMITED-TRACK,37.02193,-89.25851,"",""
07/21/2016 14:34:28,0-2859848,UNLIMITED-TRACK,37.01266,-89.25818,"",""
07/21/2016 14:29:29,0-2859848,UNLIMITED-TRACK,37.00364,-89.26193,"",""
07/21/2016 14:24:30,0-2859848,UNLIMITED-TRACK,36.99603,-89.26752,"",""
07/21/2016 14:19:31,0-2859848,UNLIMITED-TRACK,36.99009,-89.27567,"",""
07/21/2016 14:14:31,0-2859848,UNLIMITED-TRACK,36.98975,-89.28657,"",""
07/21/2016 14:09:33,0-2859848,UNLIMITED-TRACK,36.99321,-89.29648,"",""
07/21/2016 14:04:34,0-2859848,UNLIMITED-TRACK,36.99938,-89.30380,"",""
07/21/2016 13:59:35,0-2859848,UNLIMITED-TRACK,37.00597,-89.30916,"",""
07/21/2016 13:54:36,0-2859848,UNLIMITED-TRACK,37.01237,-89.31595,"",""
07/21/2016 13:49:59,0-2859848,UNLIMITED-TRACK,37.01724,-89.32393,"",""
07/21/2016 13:44:38,0-2859848,UNLIMITED-TRACK,37.02151,-89.33441,"",""
07/21/2016 13:39:38,0-2859848,UNLIMITED-TRACK,37.02469,-89.34471,"",""
07/21/2016 13:34:42,0-2859848,UNLIMITED-TRACK,37.02865,-89.35433,"",""
07/21/2016 13:29:44,0-2859848,UNLIMITED-TRACK,37.03256,-89.36368,"",""
07/21/2016 13:24:46,0-2859848,UNLIMITED-TRACK,37.03772,-89.37299,"",""
07/21/2016 13:19:48,0-2859848,UNLIMITED-TRACK,37.04367,-89.38190,"",""
07/21/2016 13:14:48,0-2859848,UNLIMITED-TRACK,37.05187,-89.38602,"",""
07/21/2016 13:09:52,0-2859848,UNLIMITED-TRACK,37.06045,-89.38480,"",""
07/21/2016 13:04:54,0-2859848,UNLIMITED-TRACK,37.06869,-89.38070,"",""
07/21/2016 12:59:54,0-2859848,UNLIMITED-TRACK,37.07714,-89.37649,"",""
07/21/2016 12:54:57,0-2859848,UNLIMITED-TRACK,37.08616,-89.37515,"",""
07/21/2016 12:50:26,0-2859848,UNLIMITED-TRACK,37.09419,-89.37726,"",""
07/21/2016 12:45:26,0-2859848,UNLIMITED-TRACK,37.10316,-89.38249,"",""
07/21/2016 12:40:02,0-2859848,UNLIMITED-TRACK,37.10973,-89.38934,"",""
07/21/2016 12:35:04,0-2859848,UNLIMITED-TRACK,37.11435,-89.39819,"",""
07/21/2016 12:30:04,0-2859848,UNLIMITED-TRACK,37.11963,-89.40714,"",""
07/21/2016 12:25:04,0-2859848,UNLIMITED-TRACK,37.12566,-89.41592,"",""
07/21/2016 12:20:04,0-2859848,UNLIMITED-TRACK,37.13364,-89.42340,"",""
07/21/2016 12:15:05,0-2859848,UNLIMITED-TRACK,37.14220,-89.42889,"",""
07/21/2016 12:10:05,0-2859848,UNLIMITED-TRACK,37.15091,-89.43356,"",""
07/21/2016 12:05:08,0-2859848,UNLIMITED-TRACK,37.15948,-89.43850,"",""
07/21/2016 12:00:05,0-2859848,UNLIMITED-TRACK,37.16770,-89.44269,"",""
07/21/2016 11:55:05,0-2859848,UNLIMITED-TRACK,37.17560,-89.44904,"",""
07/21/2016 11:50:37,0-2859848,UNLIMITED-TRACK,37.18261,-89.45468,"",""
07/21/2016 11:45:13,0-2859848,UNLIMITED-TRACK,37.19170,-89.45947,"",""
07/21/2016 11:40:16,0-2859848,UNLIMITED-TRACK,37.20077,-89.46222,"",""
07/21/2016 11:35:19,0-2859848,UNLIMITED-TRACK,37.21008,-89.46552,"",""
07/21/2016 11:30:22,0-2859848,UNLIMITED-TRACK,37.21916,-89.46762,"",""
07/21/2016 11:25:22,0-2859848,UNLIMITED-TRACK,37.22791,-89.46567,"",""
07/21/2016 11:20:23,0-2859848,UNLIMITED-TRACK,37.23685,-89.46142,"",""
07/21/2016 11:15:23,0-2859848,UNLIMITED-TRACK,37.24612,-89.45894,"",""
07/21/2016 11:10:25,0-2859848,UNLIMITED-TRACK,37.25124,-89.46664,"",""
07/21/2016 11:05:26,0-2859848,UNLIMITED-TRACK,37.25176,-89.47790,"",""
07/21/2016 11:00:30,0-2859848,UNLIMITED-TRACK,37.25101,-89.49005,"",""
07/21/2016 10:55:28,0-2859848,UNLIMITED-TRACK,37.25101,-89.50284,"",""
07/21/2016 10:50:56,0-2859848,UNLIMITED-TRACK,37.25318,-89.51327,"",""
07/21/2016 10:45:31,0-2859848,UNLIMITED-TRACK,37.26029,-89.52343,"",""
07/21/2016 10:40:33,0-2859848,UNLIMITED-TRACK,37.26960,-89.52597,"",""
07/21/2016 10:35:35,0-2859848,UNLIMITED-TRACK,37.27901,-89.52392,"",""
07/21/2016 10:30:36,0-2859848,UNLIMITED-TRACK,37.28765,-89.52112,"",""
07/21/2016 10:25:38,0-2859848,UNLIMITED-TRACK,37.29632,-89.51758,"",""
07/21/2016 10:20:38,0-2859848,UNLIMITED-TRACK,37.30546,-89.51605,"",""
07/21/2016 10:15:38,0-2859848,UNLIMITED-TRACK,37.30713,-89.51674,"",""
07/21/2016 10:10:39,0-2859848,UNLIMITED-TRACK,37.30729,-89.51682,"",""
07/21/2016 10:05:40,0-2859848,UNLIMITED-TRACK,37.30726,-89.51678,"",""
07/21/2016 10:00:40,0-2859848,UNLIMITED-TRACK,37.30730,-89.51682,"",""
07/21/2016 09:55:40,0-2859848,UNLIMITED-TRACK,37.30731,-89.51685,"",""
07/21/2016 09:51:07,0-2859848,UNLIMITED-TRACK,37.30743,-89.51672,"",""
07/21/2016 08:23:49,0-2859848,UNLIMITED-TRACK,37.30720,-89.51706,"",""
07/21/2016 08:18:51,0-2859848,UNLIMITED-TRACK,37.30735,-89.51706,"",""
07/21/2016 08:13:53,0-2859848,UNLIMITED-TRACK,37.30727,-89.51703,"",""
07/21/2016 08:09:28,0-2859848,NEWMOVEMENT,37.30729,-89.51706,"","monitored device has moved."
07/20/2016 23:07:51,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 23:02:52,0-2859848,UNLIMITED-TRACK,37.30735,-89.51706,"",""
07/20/2016 22:57:52,0-2859848,UNLIMITED-TRACK,37.30739,-89.51706,"",""
07/20/2016 22:52:54,0-2859848,UNLIMITED-TRACK,37.30735,-89.51703,"",""
07/20/2016 22:47:54,0-2859848,UNLIMITED-TRACK,37.30735,-89.51703,"",""
07/20/2016 22:42:59,0-2859848,UNLIMITED-TRACK,37.30743,-89.51706,"",""
07/20/2016 22:38:15,0-2859848,UNLIMITED-TRACK,37.30736,-89.51700,"",""
07/20/2016 22:33:26,0-2859848,UNLIMITED-TRACK,37.30742,-89.51700,"",""
07/20/2016 20:00:59,0-2859848,UNLIMITED-TRACK,37.30738,-89.51700,"",""
07/20/2016 19:55:57,0-2859848,UNLIMITED-TRACK,37.30740,-89.51700,"",""
07/20/2016 19:50:57,0-2859848,UNLIMITED-TRACK,37.30742,-89.51697,"",""
07/20/2016 19:45:58,0-2859848,UNLIMITED-TRACK,37.30742,-89.51706,"",""
07/20/2016 19:41:02,0-2859848,UNLIMITED-TRACK,37.30738,-89.51703,"",""
07/20/2016 19:36:29,0-2859848,UNLIMITED-TRACK,37.30747,-89.51706,"",""
07/20/2016 19:11:22,0-2859848,UNLIMITED-TRACK,37.30753,-89.51694,"",""
07/20/2016 19:06:23,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 19:01:24,0-2859848,UNLIMITED-TRACK,37.30739,-89.51703,"",""
07/20/2016 18:56:28,0-2859848,UNLIMITED-TRACK,37.30743,-89.51703,"",""
07/20/2016 18:32:32,0-2859848,UNLIMITED-TRACK,37.30752,-89.51694,"",""
07/20/2016 18:27:57,0-2859848,UNLIMITED-TRACK,37.30748,-89.51706,"",""
07/20/2016 18:22:38,0-2859848,UNLIMITED-TRACK,37.30733,-89.51709,"",""
07/20/2016 18:04:37,0-2859848,UNLIMITED-TRACK,37.30737,-89.51703,"",""
07/20/2016 17:59:41,0-2859848,UNLIMITED-TRACK,37.30734,-89.51715,"",""
07/20/2016 17:54:40,0-2859848,UNLIMITED-TRACK,37.30739,-89.51700,"",""
07/20/2016 17:49:41,0-2859848,UNLIMITED-TRACK,37.30743,-89.51703,"",""
07/20/2016 17:44:43,0-2859848,UNLIMITED-TRACK,37.30735,-89.51700,"",""
07/20/2016 17:39:44,0-2859848,UNLIMITED-TRACK,37.30737,-89.51706,"",""
07/20/2016 17:34:46,0-2859848,UNLIMITED-TRACK,37.30746,-89.51709,"",""
07/20/2016 17:29:47,0-2859848,UNLIMITED-TRACK,37.30742,-89.51700,"",""
07/20/2016 17:25:25,0-2859848,UNLIMITED-TRACK,37.30740,-89.51703,"",""
07/20/2016 15:04:36,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 14:59:37,0-2859848,UNLIMITED-TRACK,37.30743,-89.51703,"",""
07/20/2016 14:54:38,0-2859848,UNLIMITED-TRACK,37.30740,-89.51703,"",""
07/20/2016 14:50:06,0-2859848,UNLIMITED-TRACK,37.30743,-89.51703,"",""
07/20/2016 13:07:17,0-2859848,UNLIMITED-TRACK,37.30745,-89.51697,"",""
07/20/2016 13:02:17,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 12:57:17,0-2859848,UNLIMITED-TRACK,37.30747,-89.51700,"",""
07/20/2016 12:52:22,0-2859848,UNLIMITED-TRACK,37.30749,-89.51700,"",""
07/20/2016 12:47:24,0-2859848,UNLIMITED-TRACK,37.30740,-89.51703,"",""
07/20/2016 12:42:25,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 12:37:27,0-2859848,UNLIMITED-TRACK,37.30745,-89.51703,"",""
07/20/2016 12:32:47,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 12:27:58,0-2859848,UNLIMITED-TRACK,37.30737,-89.51694,"",""
07/20/2016 10:41:28,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 10:36:30,0-2859848,UNLIMITED-TRACK,37.30748,-89.51697,"",""
07/20/2016 10:31:31,0-2859848,UNLIMITED-TRACK,37.30745,-89.51700,"",""
07/20/2016 10:27:03,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 08:44:42,0-2859848,UNLIMITED-TRACK,37.30740,-89.51697,"",""
07/20/2016 08:39:44,0-2859848,UNLIMITED-TRACK,37.30735,-89.51703,"",""
07/20/2016 08:34:46,0-2859848,UNLIMITED-TRACK,37.30727,-89.51733,"",""
07/20/2016 08:29:48,0-2859848,UNLIMITED-TRACK,37.30733,-89.51706,"",""
07/20/2016 08:24:48,0-2859848,UNLIMITED-TRACK,37.30737,-89.51706,"",""
07/20/2016 08:19:55,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 08:15:26,0-2859848,UNLIMITED-TRACK,37.30732,-89.51697,"",""
07/20/2016 07:58:58,0-2859848,UNLIMITED-TRACK,37.30733,-89.51700,"",""
07/20/2016 07:53:59,0-2859848,UNLIMITED-TRACK,37.30735,-89.51700,"",""
07/20/2016 07:49:00,0-2859848,UNLIMITED-TRACK,37.30748,-89.51697,"",""
07/20/2016 07:44:05,0-2859848,UNLIMITED-TRACK,37.30749,-89.51697,"",""
07/20/2016 07:16:57,0-2859848,UNLIMITED-TRACK,37.30747,-89.51700,"",""
07/20/2016 07:12:26,0-2859848,UNLIMITED-TRACK,37.30738,-89.51700,"",""
07/20/2016 07:07:26,0-2859848,UNLIMITED-TRACK,37.30738,-89.51700,"",""
07/20/2016 07:02:06,0-2859848,UNLIMITED-TRACK,37.30745,-89.51706,"",""
07/20/2016 06:23:34,0-2859848,UNLIMITED-TRACK,37.30745,-89.51694,"",""
07/20/2016 06:18:36,0-2859848,UNLIMITED-TRACK,37.30743,-89.51697,"",""
07/20/2016 06:13:55,0-2859848,UNLIMITED-TRACK,37.30749,-89.51700,"",""
07/20/2016 06:08:41,0-2859848,UNLIMITED-TRACK,37.30750,-89.51706,"",""
07/20/2016 06:03:39,0-2859848,UNLIMITED-TRACK,37.30754,-89.51706,"",""
07/20/2016 05:58:40,0-2859848,UNLIMITED-TRACK,37.30746,-89.51703,"",""
07/20/2016 05:53:41,0-2859848,UNLIMITED-TRACK,37.30745,-89.51700,"",""
07/20/2016 05:48:42,0-2859848,UNLIMITED-TRACK,37.30742,-89.51697,"",""
07/20/2016 05:43:43,0-2859848,UNLIMITED-TRACK,37.30745,-89.51700,"",""
07/20/2016 05:38:45,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 05:33:48,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 05:28:46,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 05:23:46,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 05:18:52,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 05:14:26,0-2859848,UNLIMITED-TRACK,37.30749,-89.51700,"",""
07/20/2016 02:52:55,0-2859848,UNLIMITED-TRACK,37.30743,-89.51712,"",""
07/20/2016 02:47:56,0-2859848,UNLIMITED-TRACK,37.30735,-89.51700,"",""
07/20/2016 02:42:58,0-2859848,UNLIMITED-TRACK,37.30746,-89.51706,"",""
07/20/2016 02:38:03,0-2859848,UNLIMITED-TRACK,37.30742,-89.51700,"",""
07/20/2016 02:15:33,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 02:10:34,0-2859848,UNLIMITED-TRACK,37.30745,-89.51700,"",""
07/20/2016 02:05:55,0-2859848,UNLIMITED-TRACK,37.30740,-89.51697,"",""
07/20/2016 02:00:38,0-2859848,UNLIMITED-TRACK,37.30743,-89.51706,"",""
07/20/2016 01:33:10,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/20/2016 01:28:11,0-2859848,UNLIMITED-TRACK,37.30748,-89.51700,"",""
07/20/2016 01:23:12,0-2859848,UNLIMITED-TRACK,37.30746,-89.51700,"",""
07/20/2016 01:18:13,0-2859848,UNLIMITED-TRACK,37.30740,-89.51703,"",""
07/20/2016 01:13:14,0-2859848,UNLIMITED-TRACK,37.30745,-89.51700,"",""
07/20/2016 01:08:15,0-2859848,UNLIMITED-TRACK,37.30740,-89.51700,"",""
07/20/2016 01:03:54,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/19/2016 23:14:40,0-2859848,UNLIMITED-TRACK,37.30743,-89.51712,"",""
07/19/2016 23:09:42,0-2859848,UNLIMITED-TRACK,37.30745,-89.51706,"",""
07/19/2016 23:04:47,0-2859848,UNLIMITED-TRACK,37.30749,-89.51700,"",""
07/19/2016 22:59:45,0-2859848,UNLIMITED-TRACK,37.30751,-89.51697,"",""
07/19/2016 22:54:46,0-2859848,UNLIMITED-TRACK,37.30759,-89.51685,"",""
07/19/2016 22:49:47,0-2859848,UNLIMITED-TRACK,37.30752,-89.51700,"",""
07/19/2016 22:44:49,0-2859848,UNLIMITED-TRACK,37.30745,-89.51700,"",""
07/19/2016 22:40:26,0-2859848,UNLIMITED-TRACK,37.30748,-89.51688,"",""
07/19/2016 19:21:41,0-2859848,UNLIMITED-TRACK,37.30747,-89.51709,"",""
07/19/2016 19:16:41,0-2859848,UNLIMITED-TRACK,37.30743,-89.51709,"",""
07/19/2016 19:11:39,0-2859848,UNLIMITED-TRACK,37.30738,-89.51706,"",""
07/19/2016 19:07:07,0-2859848,UNLIMITED-TRACK,37.30738,-89.51700,"",""
07/19/2016 18:41:48,0-2859848,UNLIMITED-TRACK,37.30739,-89.51700,"",""
07/19/2016 18:36:50,0-2859848,UNLIMITED-TRACK,37.30721,-89.51697,"",""
07/19/2016 18:31:54,0-2859848,UNLIMITED-TRACK,37.30726,-89.51706,"",""
07/19/2016 18:26:55,0-2859848,UNLIMITED-TRACK,37.30701,-89.51700,"",""
07/19/2016 18:21:53,0-2859848,UNLIMITED-TRACK,37.30755,-89.51703,"",""
07/19/2016 18:16:53,0-2859848,UNLIMITED-TRACK,37.30746,-89.51703,"",""
07/19/2016 18:11:53,0-2859848,UNLIMITED-TRACK,37.31042,-89.51609,"",""
07/19/2016 18:06:57,0-2859848,UNLIMITED-TRACK,37.30813,-89.51685,"",""
07/19/2016 18:02:24,0-2859848,UNLIMITED-TRACK,37.30740,-89.51700,"",""
07/19/2016 17:11:50,0-2859848,UNLIMITED-TRACK,37.30739,-89.51700,"",""
07/19/2016 17:06:47,0-2859848,UNLIMITED-TRACK,37.30740,-89.51700,"",""
07/19/2016 17:01:48,0-2859848,UNLIMITED-TRACK,37.30748,-89.51700,"",""
07/19/2016 16:56:48,0-2859848,UNLIMITED-TRACK,37.30739,-89.51697,"",""
07/19/2016 16:51:51,0-2859848,UNLIMITED-TRACK,37.30740,-89.51700,"",""
07/19/2016 16:47:28,0-2859848,UNLIMITED-TRACK,37.30743,-89.51703,"",""
07/19/2016 15:50:29,0-2859848,UNLIMITED-TRACK,37.30745,-89.51700,"",""
07/19/2016 15:45:26,0-2859848,UNLIMITED-TRACK,37.30739,-89.51697,"",""
07/19/2016 15:40:27,0-2859848,NEWMOVEMENT,37.30743,-89.51700,"","monitored device has moved."
07/19/2016 15:35:57,0-2859848,UNLIMITED-TRACK,37.30733,-89.51691,"",""
07/19/2016 10:36:15,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/19/2016 10:31:17,0-2859848,UNLIMITED-TRACK,37.30745,-89.51706,"",""
07/19/2016 10:26:17,0-2859848,UNLIMITED-TRACK,37.30742,-89.51703,"",""
07/19/2016 10:21:54,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/19/2016 09:37:29,0-2859848,UNLIMITED-TRACK,37.30739,-89.51703,"",""
07/19/2016 09:32:30,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/19/2016 09:27:32,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/19/2016 09:22:33,0-2859848,UNLIMITED-TRACK,37.30746,-89.51700,"",""
07/19/2016 09:17:34,0-2859848,UNLIMITED-TRACK,37.30742,-89.51700,"",""
07/19/2016 09:12:35,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/19/2016 09:02:37,0-2859848,UNLIMITED-TRACK,37.30746,-89.51694,"",""
07/19/2016 08:57:38,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/19/2016 08:53:06,0-2859848,NEWMOVEMENT,37.30743,-89.51700,"","monitored device has moved."
07/19/2016 02:14:26,0-2859848,UNLIMITED-TRACK,37.30740,-89.51694,"",""
07/19/2016 02:08:54,0-2859848,UNLIMITED-TRACK,37.30748,-89.51694,"",""
07/19/2016 02:03:52,0-2859848,UNLIMITED-TRACK,37.30748,-89.51697,"",""
07/19/2016 01:58:52,0-2859848,UNLIMITED-TRACK,37.30748,-89.51697,"",""
07/19/2016 01:53:56,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/19/2016 01:36:44,0-2859848,UNLIMITED-TRACK,37.30745,-89.51700,"",""
07/19/2016 01:31:46,0-2859848,UNLIMITED-TRACK,37.30745,-89.51694,"",""
07/19/2016 01:26:47,0-2859848,UNLIMITED-TRACK,37.30743,-89.51700,"",""
07/19/2016 01:21:49,0-2859848,UNLIMITED-TRACK,37.30749,-89.51703,"",""
07/19/2016 01:16:54,0-2859848,UNLIMITED-TRACK,37.30645,-89.51678,"",""
07/19/2016 01:12:25,0-2859848,UNLIMITED-TRACK,37.30542,-89.51700,"",""
07/19/2016 01:06:56,0-2859848,UNLIMITED-TRACK,37.30739,-89.51700,"",""
07/19/2016 01:01:55,0-2859848,UNLIMITED-TRACK,37.31264,-89.51187,"",""
07/19/2016 00:56:56,0-2859848,UNLIMITED-TRACK,37.31880,-89.50385,"",""
07/19/2016 00:52:01,0-2859848,UNLIMITED-TRACK,37.32564,-89.49542,"",""
07/19/2016 00:46:58,0-2859848,UNLIMITED-TRACK,37.33437,-89.48810,"",""
07/19/2016 00:41:59,0-2859848,UNLIMITED-TRACK,37.33834,-89.47714,"",""
07/19/2016 00:37:00,0-2859848,UNLIMITED-TRACK,37.33952,-89.46527,"",""
07/19/2016 00:32:01,0-2859848,UNLIMITED-TRACK,37.33993,-89.45340,"",""
07/19/2016 00:27:02,0-2859848,UNLIMITED-TRACK,37.34250,-89.44171,"",""
07/19/2016 00:22:03,0-2859848,UNLIMITED-TRACK,37.34909,-89.43231,"",""
07/19/2016 00:17:04,0-2859848,UNLIMITED-TRACK,37.35864,-89.42752,"",""
07/19/2016 00:12:26,0-2859848,UNLIMITED-TRACK,37.36749,-89.42514,"",""
07/19/2016 00:07:06,0-2859848,UNLIMITED-TRACK,37.37742,-89.42255,"",""
07/19/2016 00:02:09,0-2859848,UNLIMITED-TRACK,37.38710,-89.42122,"",""
07/18/2016 23:57:09,0-2859848,UNLIMITED-TRACK,37.39696,-89.42331,"",""
07/18/2016 23:52:09,0-2859848,UNLIMITED-TRACK,37.40647,-89.42709,"",""
07/18/2016 23:47:08,0-2859848,UNLIMITED-TRACK,37.41607,-89.43062,"",""
07/18/2016 23:42:05,0-2859848,UNLIMITED-TRACK,37.42511,-89.43447,"",""
07/18/2016 23:37:05,0-2859848,UNLIMITED-TRACK,37.43406,-89.43828,"",""
07/18/2016 23:32:07,0-2859848,UNLIMITED-TRACK,37.44266,-89.44414,"",""
07/18/2016 23:27:07,0-2859848,UNLIMITED-TRACK,37.45047,-89.45213,"",""
07/18/2016 23:22:13,0-2859848,UNLIMITED-TRACK,37.45793,-89.46078,"",""
07/18/2016 23:17:11,0-2859848,UNLIMITED-TRACK,37.46533,-89.46951,"",""
07/18/2016 23:12:36,0-2859848,UNLIMITED-TRACK,37.47258,-89.47647,"",""
07/18/2016 23:07:17,0-2859848,UNLIMITED-TRACK,37.48141,-89.48471,"",""
07/18/2016 23:02:19,0-2859848,UNLIMITED-TRACK,37.48973,-89.49139,"",""
07/18/2016 22:57:19,0-2859848,UNLIMITED-TRACK,37.49776,-89.49602,"",""
07/18/2016 22:52:20,0-2859848,UNLIMITED-TRACK,37.50721,-89.49805,"",""
07/18/2016 22:47:22,0-2859848,UNLIMITED-TRACK,37.51617,-89.50290,"",""
07/18/2016 22:42:22,0-2859848,UNLIMITED-TRACK,37.52296,-89.50873,"",""
07/18/2016 22:37:23,0-2859848,UNLIMITED-TRACK,37.53117,-89.51572,"",""
07/18/2016 22:32:21,0-2859848,UNLIMITED-TRACK,37.54089,-89.51996,"",""
07/18/2016 22:22:23,0-2859848,UNLIMITED-TRACK,37.56108,-89.52321,"",""
07/18/2016 22:17:27,0-2859848,UNLIMITED-TRACK,37.57108,-89.52332,"",""
07/18/2016 22:12:58,0-2859848,UNLIMITED-TRACK,37.57968,-89.52227,"",""
07/18/2016 22:07:25,0-2859848,UNLIMITED-TRACK,37.59084,-89.52097,"",""
07/18/2016 22:02:26,0-2859848,UNLIMITED-TRACK,37.59912,-89.51846,"",""
07/18/2016 21:57:27,0-2859848,UNLIMITED-TRACK,37.60773,-89.51642,"",""
07/18/2016 21:52:32,0-2859848,UNLIMITED-TRACK,37.61619,-89.51345,"",""
07/18/2016 21:47:30,0-2859848,UNLIMITED-TRACK,37.62404,-89.50955,"",""
07/18/2016 21:42:31,0-2859848,UNLIMITED-TRACK,37.63269,-89.51236,"",""
07/18/2016 21:37:36,0-2859848,UNLIMITED-TRACK,37.64130,-89.51608,"",""
07/18/2016 21:32:37,0-2859848,UNLIMITED-TRACK,37.64198,-89.51605,"",""
07/18/2016 21:27:35,0-2859848,UNLIMITED-TRACK,37.64032,-89.51519,"",""
07/18/2016 21:22:39,0-2859848,UNLIMITED-TRACK,37.63911,-89.51382,"",""
07/18/2016 21:17:36,0-2859848,UNLIMITED-TRACK,37.63910,-89.51379,"",""
07/18/2016 21:12:58,0-2859848,UNLIMITED-TRACK,37.63891,-89.51373,"",""
07/18/2016 21:07:37,0-2859848,UNLIMITED-TRACK,37.63899,-89.51379,"",""
07/18/2016 21:02:37,0-2859848,UNLIMITED-TRACK,37.63901,-89.51379,"",""
07/18/2016 20:57:38,0-2859848,UNLIMITED-TRACK,37.63924,-89.51385,"",""
07/18/2016 20:52:40,0-2859848,UNLIMITED-TRACK,37.63935,-89.51401,"",""
07/18/2016 20:47:41,0-2859848,UNLIMITED-TRACK,37.64626,-89.51706,"",""
07/18/2016 20:42:45,0-2859848,UNLIMITED-TRACK,37.65609,-89.51810,"",""
07/18/2016 20:37:47,0-2859848,UNLIMITED-TRACK,37.66552,-89.51666,"",""
07/18/2016 20:32:46,0-2859848,UNLIMITED-TRACK,37.67503,-89.51468,"",""
07/18/2016 20:27:50,0-2859848,UNLIMITED-TRACK,37.68449,-89.51099,"",""
07/18/2016 20:22:54,0-2859848,UNLIMITED-TRACK,37.69320,-89.51608,"",""
07/18/2016 20:17:54,0-2859848,UNLIMITED-TRACK,37.69947,-89.52561,"",""
07/18/2016 20:13:26,0-2859848,UNLIMITED-TRACK,37.70246,-89.53613,"",""
07/18/2016 20:07:52,0-2859848,UNLIMITED-TRACK,37.70493,-89.55002,"",""
07/18/2016 20:02:56,0-2859848,UNLIMITED-TRACK,37.70681,-89.56216,"",""
07/18/2016 19:57:57,0-2859848,UNLIMITED-TRACK,37.70917,-89.57440,"",""
07/18/2016 19:52:57,0-2859848,UNLIMITED-TRACK,37.71273,-89.58642,"",""
07/18/2016 19:48:00,0-2859848,UNLIMITED-TRACK,37.71722,-89.59802,"",""
07/18/2016 19:43:01,0-2859848,UNLIMITED-TRACK,37.72210,-89.60889,"",""
07/18/2016 19:38:03,0-2859848,UNLIMITED-TRACK,37.72805,-89.61896,"",""
07/18/2016 19:33:01,0-2859848,UNLIMITED-TRACK,37.73351,-89.63016,"",""
07/18/2016 19:28:06,0-2859848,UNLIMITED-TRACK,37.73924,-89.64111,"",""
07/18/2016 19:23:04,0-2859848,UNLIMITED-TRACK,37.74504,-89.65204,"",""
